time_from_start,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,angular_acc_x,angular_acc_y,angular_acc_z,angular_jerk_x,angular_jerk_y,angular_jerk_z,angular_snap_x,angular_snap_y,angular_snap_z,heading,heading_rate,heading_acc
5.02574699,24.56880851,19.99999763,1.88767251,7.14859322,0.00000000,0.00000000,-4.86903479,0.00000000,0.00000000,-1.68098067,0.00000000,0.00000000,4.23486237,0.00000000,0.00000000,0.97358536,0.00000000,-0.22832334,0.00000000,0.00000000,-0.13747580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.04574699,24.71080436,19.99999763,1.88767251,7.05088200,0.00000000,0.00000000,-4.90180298,0.00000000,0.00000000,-1.59561687,0.00000000,0.00000000,4.30117975,0.00000000,0.00000000,0.97327894,0.00000000,-0.22962603,0.00000000,0.00000000,-0.13014688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.06574699,24.85083954,19.99999763,1.88767251,6.95253257,0.00000000,0.00000000,-4.93285076,0.00000000,0.00000000,-1.50894716,0.00000000,0.00000000,4.36544483,0.00000000,0.00000000,0.97298775,0.00000000,-0.23085675,0.00000000,0.00000000,-0.12276572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.08574699,24.98890164,19.99999763,1.88767251,6.85357961,0.00000000,0.00000000,-4.96215243,0.00000000,0.00000000,-1.42101311,0.00000000,0.00000000,4.42760571,0.00000000,0.00000000,0.97271220,0.00000000,-0.23201504,0.00000000,0.00000000,-0.11533392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.10574699,25.12497893,19.99999763,1.88767251,6.75405828,0.00000000,0.00000000,-4.98968314,0.00000000,0.00000000,-1.33185731,0.00000000,0.00000000,4.48761045,0.00000000,0.00000000,0.97245265,0.00000000,-0.23310050,0.00000000,0.00000000,-0.10785295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.12574699,25.25906042,19.99999763,1.88767251,6.65400425,0.00000000,0.00000000,-5.01541887,0.00000000,0.00000000,-1.24152341,0.00000000,0.00000000,4.54540713,0.00000000,0.00000000,0.97220947,0.00000000,-0.23411270,0.00000000,0.00000000,-0.10032416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.14574699,25.39113579,19.99999763,1.88767251,6.55345365,0.00000000,0.00000000,-5.03933652,0.00000000,0.00000000,-1.15005609,0.00000000,0.00000000,4.60094384,0.00000000,0.00000000,0.97198298,0.00000000,-0.23505124,0.00000000,0.00000000,-0.09274879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.16574699,25.52119550,19.99999763,1.88767251,6.45244306,0.00000000,0.00000000,-5.06141386,0.00000000,0.00000000,-1.05750107,0.00000000,0.00000000,4.65416865,0.00000000,0.00000000,0.97177352,0.00000000,-0.23591572,0.00000000,0.00000000,-0.08512796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.18574699,25.64923069,19.99999763,1.88767251,6.35100950,0.00000000,0.00000000,-5.08162962,0.00000000,0.00000000,-0.96390510,0.00000000,0.00000000,4.70502965,0.00000000,0.00000000,0.97158138,0.00000000,-0.23670576,0.00000000,0.00000000,-0.07746270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.20574699,25.77523331,19.99999763,1.88767251,6.24919042,0.00000000,0.00000000,-5.09996345,0.00000000,0.00000000,-0.86931599,0.00000000,0.00000000,4.75347491,0.00000000,0.00000000,0.97140686,0.00000000,-0.23742096,0.00000000,0.00000000,-0.06975394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.22574699,25.89919599,19.99999763,1.88767251,6.14702364,0.00000000,0.00000000,-5.11639597,0.00000000,0.00000000,-0.77378256,0.00000000,0.00000000,4.79945251,0.00000000,0.00000000,0.97125022,0.00000000,-0.23806096,0.00000000,0.00000000,-0.06200252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.24574699,26.02111219,19.99999763,1.88767251,6.04454738,0.00000000,0.00000000,-5.13090879,0.00000000,0.00000000,-0.67735469,0.00000000,0.00000000,4.84291053,0.00000000,0.00000000,0.97111170,0.00000000,-0.23862537,0.00000000,0.00000000,-0.05420922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.26574699,26.14097608,19.99999763,1.88767251,5.94180020,0.00000000,0.00000000,-5.14348453,0.00000000,0.00000000,-0.58008328,0.00000000,0.00000000,4.88379706,0.00000000,0.00000000,0.97099154,0.00000000,-0.23911383,0.00000000,0.00000000,-0.04637474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.28574699,26.25878265,19.99999763,1.88767251,5.83882102,0.00000000,0.00000000,-5.15410684,0.00000000,0.00000000,-0.48202029,0.00000000,0.00000000,4.92206016,0.00000000,0.00000000,0.97088996,0.00000000,-0.23952597,0.00000000,0.00000000,-0.03849973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.30574699,26.37452764,19.99999763,1.88767251,5.73564905,0.00000000,0.00000000,-5.16276042,0.00000000,0.00000000,-0.38321871,0.00000000,0.00000000,4.95764792,0.00000000,0.00000000,0.97080714,0.00000000,-0.23986142,0.00000000,0.00000000,-0.03058478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.32574699,26.48820759,19.99999763,1.88767251,5.63232382,0.00000000,0.00000000,-5.16943102,0.00000000,0.00000000,-0.28373256,0.00000000,0.00000000,4.99050842,0.00000000,0.00000000,0.97074326,0.00000000,-0.24011981,0.00000000,0.00000000,-0.02263045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.34574699,26.59981983,19.99999763,1.88767251,5.52888512,0.00000000,0.00000000,-5.17410552,0.00000000,0.00000000,-0.18361690,0.00000000,0.00000000,5.02058974,0.00000000,0.00000000,0.97069848,0.00000000,-0.24030079,0.00000000,0.00000000,-0.01463729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.36574699,26.70936250,19.99999763,1.88767251,5.42537299,0.00000000,0.00000000,-5.17677188,0.00000000,0.00000000,-0.08292784,0.00000000,0.00000000,5.04783996,0.00000000,0.00000000,0.97067292,0.00000000,-0.24040398,0.00000000,0.00000000,-0.00660582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.38574699,26.81683453,19.99999763,1.88767251,5.32182771,0.00000000,0.00000000,-5.17741919,0.00000000,0.00000000,0.01827748,0.00000000,0.00000000,5.07220716,0.00000000,0.00000000,0.97066672,0.00000000,-0.24042903,0.00000000,0.00000000,0.00146346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.40574699,26.92223566,19.99999763,1.88767251,5.21828975,0.00000000,0.00000000,-5.17603772,0.00000000,0.00000000,0.11994088,0.00000000,0.00000000,5.09363941,0.00000000,0.00000000,0.97067996,0.00000000,-0.24037557,0.00000000,0.00000000,0.00957000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.42574699,27.02556644,19.99999763,1.88767251,5.11479978,0.00000000,0.00000000,-5.17261890,0.00000000,0.00000000,0.22200314,0.00000000,0.00000000,5.11208480,0.00000000,0.00000000,0.97071272,0.00000000,-0.24024324,0.00000000,0.00000000,0.01771327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.44574699,27.12682824,19.99999763,1.88767251,5.01139862,0.00000000,0.00000000,-5.16715534,0.00000000,0.00000000,0.32440401,0.00000000,0.00000000,5.12749140,0.00000000,0.00000000,0.97076506,0.00000000,-0.24003168,0.00000000,0.00000000,0.02589267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.46574699,27.22602325,19.99999763,1.88767251,4.90812724,0.00000000,0.00000000,-5.15964089,0.00000000,0.00000000,0.42708219,0.00000000,0.00000000,5.13980729,0.00000000,0.00000000,0.97083700,0.00000000,-0.23974052,0.00000000,0.00000000,0.03410759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.48574699,27.32315447,19.99999763,1.88767251,4.80502669,0.00000000,0.00000000,-5.15007062,0.00000000,0.00000000,0.52997535,0.00000000,0.00000000,5.14898057,0.00000000,0.00000000,0.97092857,0.00000000,-0.23936942,0.00000000,0.00000000,0.04235731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.50574699,27.41822573,19.99999763,1.88767251,4.70213814,0.00000000,0.00000000,-5.13844086,0.00000000,0.00000000,0.63302012,0.00000000,0.00000000,5.15495929,0.00000000,0.00000000,0.97103975,0.00000000,-0.23891800,0.00000000,0.00000000,0.05064108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.52574699,27.51124169,19.99999763,1.88767251,4.59950281,0.00000000,0.00000000,-5.12474923,0.00000000,0.00000000,0.73615208,0.00000000,0.00000000,5.15769155,0.00000000,0.00000000,0.97117051,0.00000000,-0.23838592,0.00000000,0.00000000,0.05895804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.54574699,27.60220781,19.99999763,1.88767251,4.49716193,0.00000000,0.00000000,-5.10899464,0.00000000,0.00000000,0.83930579,0.00000000,0.00000000,5.15712541,0.00000000,0.00000000,0.97132079,0.00000000,-0.23777282,0.00000000,0.00000000,0.06730721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.56574699,27.69113040,19.99999763,1.88767251,4.39515677,0.00000000,0.00000000,-5.09117730,0.00000000,0.00000000,0.94241476,0.00000000,0.00000000,5.15320897,0.00000000,0.00000000,0.97149053,0.00000000,-0.23707836,0.00000000,0.00000000,0.07568751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.58574699,27.77801659,19.99999763,1.88767251,4.29352858,0.00000000,0.00000000,-5.07129879,0.00000000,0.00000000,1.04541147,0.00000000,0.00000000,5.14589030,0.00000000,0.00000000,0.97167961,0.00000000,-0.23630221,0.00000000,0.00000000,0.08409771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.60574699,27.86287433,19.99999763,1.88767251,4.19231854,0.00000000,0.00000000,-5.04936205,0.00000000,0.00000000,1.14822735,0.00000000,0.00000000,5.13511748,0.00000000,0.00000000,0.97188791,0.00000000,-0.23544403,0.00000000,0.00000000,0.09253642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.62574699,27.94571240,19.99999763,1.88767251,4.09156779,0.00000000,0.00000000,-5.02537137,0.00000000,0.00000000,1.25079279,0.00000000,0.00000000,5.12083859,0.00000000,0.00000000,0.97211528,0.00000000,-0.23450349,0.00000000,0.00000000,0.10100208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.64574699,28.02654038,19.99999763,1.88767251,3.99131734,0.00000000,0.00000000,-4.99933248,0.00000000,0.00000000,1.35303717,0.00000000,0.00000000,5.10300171,0.00000000,0.00000000,0.97236153,0.00000000,-0.23348029,0.00000000,0.00000000,0.10949293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.66574699,28.10536870,19.99999763,1.88767251,3.89160810,0.00000000,0.00000000,-4.97125250,0.00000000,0.00000000,1.45488880,0.00000000,0.00000000,5.08155492,0.00000000,0.00000000,0.97262648,0.00000000,-0.23237414,0.00000000,0.00000000,0.11800702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.68574699,28.18220858,19.99999763,1.88767251,3.79248079,0.00000000,0.00000000,-4.94114003,0.00000000,0.00000000,1.55627495,0.00000000,0.00000000,5.05644629,0.00000000,0.00000000,0.97290987,0.00000000,-0.23118474,0.00000000,0.00000000,0.12654215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.70574699,28.25707208,19.99999763,1.88767251,3.69397598,0.00000000,0.00000000,-4.90900510,0.00000000,0.00000000,1.65712189,0.00000000,0.00000000,5.02762391,0.00000000,0.00000000,0.97321146,0.00000000,-0.22991183,0.00000000,0.00000000,0.13509588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.72574699,28.32997204,19.99999763,1.88767251,3.59613399,0.00000000,0.00000000,-4.87485924,0.00000000,0.00000000,1.75735481,0.00000000,0.00000000,4.99503586,0.00000000,0.00000000,0.97353096,0.00000000,-0.22855517,0.00000000,0.00000000,0.14366549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.74574699,28.40092213,19.99999763,1.88767251,3.49899493,0.00000000,0.00000000,-4.83871550,0.00000000,0.00000000,1.85689787,0.00000000,0.00000000,4.95863021,0.00000000,0.00000000,0.97386805,0.00000000,-0.22711455,0.00000000,0.00000000,0.15224799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.76574699,28.46993679,19.99999763,1.88767251,3.40259860,0.00000000,0.00000000,-4.80058844,0.00000000,0.00000000,1.95567422,0.00000000,0.00000000,4.91835505,0.00000000,0.00000000,0.97422239,0.00000000,-0.22558976,0.00000000,0.00000000,0.16084006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.78574699,28.53703128,19.99999763,1.88767251,3.30698451,0.00000000,0.00000000,-4.76049417,0.00000000,0.00000000,2.05360593,0.00000000,0.00000000,4.87415845,0.00000000,0.00000000,0.97459359,0.00000000,-0.22398064,0.00000000,0.00000000,0.16943805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.80574699,28.60222165,19.99999763,1.88767251,3.21219183,0.00000000,0.00000000,-4.71845036,0.00000000,0.00000000,2.15061407,0.00000000,0.00000000,4.82598850,0.00000000,0.00000000,0.97498126,0.00000000,-0.22228706,0.00000000,0.00000000,0.17803797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.82574699,28.66552469,19.99999763,1.88767251,3.11825936,0.00000000,0.00000000,-4.67447629,0.00000000,0.00000000,2.24661864,0.00000000,0.00000000,4.77379327,0.00000000,0.00000000,0.97538496,0.00000000,-0.22050893,0.00000000,0.00000000,0.18663545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.84574699,28.72695801,19.99999763,1.88767251,3.02522551,0.00000000,0.00000000,-4.62859285,0.00000000,0.00000000,2.34153862,0.00000000,0.00000000,4.71752084,0.00000000,0.00000000,0.97580420,0.00000000,-0.21864620,0.00000000,0.00000000,0.19522572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.86574699,28.78653996,19.99999763,1.88767251,2.93312823,0.00000000,0.00000000,-4.58082253,0.00000000,0.00000000,2.43529194,0.00000000,0.00000000,4.65711929,0.00000000,0.00000000,0.97623850,0.00000000,-0.21669886,0.00000000,0.00000000,0.20380359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.88574699,28.84428964,19.99999763,1.88767251,2.84200502,0.00000000,0.00000000,-4.53118950,0.00000000,0.00000000,2.52779551,0.00000000,0.00000000,4.59253671,0.00000000,0.00000000,0.97668731,0.00000000,-0.21466694,0.00000000,0.00000000,0.21236344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.90574699,28.90022690,19.99999763,1.88767251,2.75189289,0.00000000,0.00000000,-4.47971960,0.00000000,0.00000000,2.61896519,0.00000000,0.00000000,4.52372116,0.00000000,0.00000000,0.97715007,0.00000000,-0.21255057,0.00000000,0.00000000,0.22089918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.92574699,28.95437233,19.99999763,1.88767251,2.66282830,0.00000000,0.00000000,-4.42644035,0.00000000,0.00000000,2.70871579,0.00000000,0.00000000,4.45062073,0.00000000,0.00000000,0.97762617,0.00000000,-0.21034988,0.00000000,0.00000000,0.22940427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.94574699,29.00674725,19.99999763,1.88767251,2.57484715,0.00000000,0.00000000,-4.37138100,0.00000000,0.00000000,2.79696111,0.00000000,0.00000000,4.37318351,0.00000000,0.00000000,0.97811498,0.00000000,-0.20806510,0.00000000,0.00000000,0.23787162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.96574699,29.05737368,19.99999763,1.88767251,2.48798472,0.00000000,0.00000000,-4.31457252,0.00000000,0.00000000,2.88361388,0.00000000,0.00000000,4.29135756,0.00000000,0.00000000,0.97861583,0.00000000,-0.20569652,0.00000000,0.00000000,0.24629368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.98574699,29.10627433,19.99999763,1.88767251,2.40227569,0.00000000,0.00000000,-4.25604765,0.00000000,0.00000000,2.96858581,0.00000000,0.00000000,4.20509097,0.00000000,0.00000000,0.97912801,0.00000000,-0.20324452,0.00000000,0.00000000,0.25466231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.00574699,29.15347262,19.99999763,1.88767251,2.31775403,0.00000000,0.00000000,-4.19584089,0.00000000,0.00000000,3.05178757,0.00000000,0.00000000,4.11433182,0.00000000,0.00000000,0.97965079,0.00000000,-0.20070954,0.00000000,0.00000000,0.26296886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.02574699,29.19899263,19.99999763,1.88767251,2.23445302,0.00000000,0.00000000,-4.13398855,0.00000000,0.00000000,3.13312878,0.00000000,0.00000000,4.01902818,0.00000000,0.00000000,0.98018341,0.00000000,-0.19809213,0.00000000,0.00000000,0.27120408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.04574699,29.24285910,19.99999763,1.88767251,2.15240520,0.00000000,0.00000000,-4.07052875,0.00000000,0.00000000,3.21251805,0.00000000,0.00000000,3.91912814,0.00000000,0.00000000,0.98072504,0.00000000,-0.19539291,0.00000000,0.00000000,0.27935817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.06574699,29.28509741,19.99999763,1.88767251,2.07164232,0.00000000,0.00000000,-4.00550146,0.00000000,0.00000000,3.28986292,0.00000000,0.00000000,3.81457978,0.00000000,0.00000000,0.98127487,0.00000000,-0.19261262,0.00000000,0.00000000,0.28742071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.08574699,29.32573356,19.99999763,1.88767251,1.99219532,0.00000000,0.00000000,-3.93894849,0.00000000,0.00000000,3.36506991,0.00000000,0.00000000,3.70533117,0.00000000,0.00000000,0.98183203,0.00000000,-0.18975210,0.00000000,0.00000000,0.29538070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.10574699,29.36479419,19.99999763,1.88767251,1.91409426,0.00000000,0.00000000,-3.87091355,0.00000000,0.00000000,3.43804449,0.00000000,0.00000000,3.59133040,0.00000000,0.00000000,0.98239562,0.00000000,-0.18681230,0.00000000,0.00000000,0.30322652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.12574699,29.40230650,19.99999763,1.88767251,1.83736835,0.00000000,0.00000000,-3.80144223,0.00000000,0.00000000,3.50869109,0.00000000,0.00000000,3.47252554,0.00000000,0.00000000,0.98296473,0.00000000,-0.18379430,0.00000000,0.00000000,0.31094594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.14574699,29.43829828,19.99999763,1.88767251,1.76204584,0.00000000,0.00000000,-3.73058207,0.00000000,0.00000000,3.57691313,0.00000000,0.00000000,3.34886467,0.00000000,0.00000000,0.98353839,0.00000000,-0.18069929,0.00000000,0.00000000,0.31852612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.16574699,29.47279787,19.99999763,1.88767251,1.68815400,0.00000000,0.00000000,-3.65838252,0.00000000,0.00000000,3.64261296,0.00000000,0.00000000,3.22029587,0.00000000,0.00000000,0.98411564,0.00000000,-0.17752861,0.00000000,0.00000000,0.32595360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.18574699,29.50583416,19.99999763,1.88767251,1.61571912,0.00000000,0.00000000,-3.58489502,0.00000000,0.00000000,3.70569190,0.00000000,0.00000000,3.08676723,0.00000000,0.00000000,0.98469548,0.00000000,-0.17428374,0.00000000,0.00000000,0.33321432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.20574699,29.53743652,19.99999763,1.88767251,1.54476643,0.00000000,0.00000000,-3.51017298,0.00000000,0.00000000,3.76605024,0.00000000,0.00000000,2.94822681,0.00000000,0.00000000,0.98527688,0.00000000,-0.17096629,0.00000000,0.00000000,0.34029363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.22574699,29.56763485,19.99999763,1.88767251,1.47532006,0.00000000,0.00000000,-3.43427182,0.00000000,0.00000000,3.82358722,0.00000000,0.00000000,2.80462271,0.00000000,0.00000000,0.98585881,0.00000000,-0.16757804,0.00000000,0.00000000,0.34717630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.24574699,29.59645952,19.99999763,1.88767251,1.40740303,0.00000000,0.00000000,-3.35724898,0.00000000,0.00000000,3.87820104,0.00000000,0.00000000,2.65590300,0.00000000,0.00000000,0.98644023,0.00000000,-0.16412093,0.00000000,0.00000000,0.35384651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.26574699,29.62394132,19.99999763,1.88767251,1.34103719,0.00000000,0.00000000,-3.27916395,0.00000000,0.00000000,3.92978889,0.00000000,0.00000000,2.50201575,0.00000000,0.00000000,0.98702005,0.00000000,-0.16059705,0.00000000,0.00000000,0.36028792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.28574699,29.65011148,19.99999763,1.88767251,1.27624315,0.00000000,0.00000000,-3.20007829,0.00000000,0.00000000,3.97824688,0.00000000,0.00000000,2.34290906,0.00000000,0.00000000,0.98759722,0.00000000,-0.15700868,0.00000000,0.00000000,0.36648368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
